login,post,posts_time,posts_dt,ticker
SmitsonitDK,"Новости вторника (25.10):

•Владелец KFC продает рестораны в РФ местному менеджменту, они откроются под брендом Rostic's;

•Accent Capital: Сейчас довольно привлекательно выглядят доллар и другие валюты, относительно которых у рубля есть шанс ослабнуть уже в ближайшем квартале;

•Американо-саудовские отношения ухудшаются из-за вражды между президентом Байденом и принцем Мухаммедом бен Салманом;

•Мировые фондовые рынки скептически оценивают третий срок Си;

•Morgan Stanley: Фондовый рынок может продемонстрировать рост на 13% в ближайшей перспективе, т.к. технические факторы стимулируют ралли;

•Wells Fargo: Инвесторы должны быть готовы к тому, что ФРС сохранит ставки на уровне 5% в течение года, что ударит по акциям;

•Турция добивается скидки на российский газ, просит Газпром $GAZP о возможности отсрочить платежи;

•Маск: Twitter $Twitter должен стать честным форумом для максимального числа людей с самыми различными убеждениями;

•Twitter разрабатывает прототип крипто-кошелька с поддержкой депозитов и снятия средств;

•Белый дом: это неправда, что Маск подвергся проверке национальной безопасности;

•X5 $FIVE в III квартале увеличила чистую прибыль на 16,7%, до 15,9 млрд рублей;

•Тинькофф $TCSG  стал лучшим мобильным банком года по версии Go Mobile, он победил в четырёх из пяти номинаций исследования;

•Инвестиционная компания Фридом Финанс $FRHC сменит название на Цифра брокер;

•ITI Capital проведет обратный ребрендинг в ITinvest;

•Apple $AAPL выпустил новые правила App Store для крипто- и NFT-платежей. Приложения криптобиржи должны иметь необходимые региональные лицензии;

•ЕС официально утвердили закон, обязывающий Apple перейти на общий разъем зарядки USB-C;

•Meta $META (запрещена в РФ) установила партнерство с L'Oréal по акселератору стартапов в сфере Web3 и метавселенных;

•Цель Евросоюза — не заморозить, а конфисковать российские активы в Европе, но для этого нужно подготовить юридическую базу;

•KIA может остановить продажи автомобилей в России и оставить только техобслуживание;

•На уникальном Ковыктинском месторождении в Иркутской области начаты пуско-наладочные работы;

•Coca-Cola $KO : отчёт за III кв лучше ожиданий, выручка: $11.06 млрд (+10% YoY, -2% QoQ), прибыль: $2.82 млрд
(+14% YoY, +48% QoQ);

•Яндекс $YNDX представил собственный умный телевизор с Алисой. Первые телевизоры поступят в продажу 8 ноября;

•IPO Mobileye, подразделение беспилотных авто Intel $INTC , ожидается уже на этой неделе. Компания может быть оценена в 16$ млрд;

•ВТБ $VTBR запустил собственный сервис трансграничных переводов по номеру телефона в дружественные страны;

•Google Chrome $GOOGL прекратит поддержку Windows 7 и 8.1 с февраля 2023 года;

•Гвинея-Бисау заинтересована в покупке российских кораблей и вертолетов;

•IKEA рассматривает корпорацию из Карелии, вероятно Сегежу, для передачи своего бизнеса;

•Сунак пересматривает кабинет министров, 10 человек покидают посты;

•Мелони критикует повышение ставки ЕЦБ в условиях растущих негативных политических реакций;

•СД Роснефти $ROSN  11 ноября решит по дивидендам за 9 месяцев 2022 года;

•Мишустин: Все средства на денежное довольствие участникам спецоперации доведены до Минобороны РФ;

•Макрон попросил Папу Римского позвонить Путину;

•GM $GM  планирует производить более 1 млн электрокаров в Северной Америке к 2025 году. 

🛑 Отчёты Google и Microsoft будут здесь завтра вечером. 

Подписывайтесь на канал, чтобы следить за актуальной информацией по рынку. Обнял 🤗

#новости #прояви_себя_в_пульсе",19:05,2022-10-25,INTC
DARHAN,"🇺🇸ИНТЕРЕСНОЕ ЧЕРЕЗ ПРИЗМУ на 25.10.2022г 

Всё самое важное и актуальное из мира иностранных ценных бумаг:

1. 🇺🇸 Amazon ( $AMZN) приостанавливает наем в прибыльные подразделения веб-сервисов.

2. 🇺🇸🇷🇺 Yum! Brands ( $YUM), владелец KFC, продает рестораны в России местному менеджменту, они откроются под брендом Rostic's.

3. 🇺🇸 Маск: Twitter ( $TWTR) должен стать честным форумом для максимального числа людей с самыми различными убеждениями.

4. 🇩🇪 SAP ( $SAP) отчитался хуже ожиданий.

5. 🇺🇸 Oracle ( $ORCL) продолжает увольнять сотрудников.

6. 🇺🇸 Самые торгуемые опционы на акции Tesla ( $TSLA) с экспирацией в эту пятницу - это путы со страйком в 200$.

7. 🇺🇸 Twitter ( $TWTR) разрабатывает прототип крипто-кошелька с поддержкой депозитов и снятия средств.

8. 🇺🇸 Белый дом: это неправда, что Маск подвергся проверке национальной безопасности.

9. 🇺🇸 Robinhood ( $HOOD) добавил поддержку AAVE ( $AAVE).

10. 🇺🇸 Apple ( $AAPL) повысит цены на услуги подписки Apple Music, Apple TV+ и Apple One.

11. 🇺🇸 Опрос: ФРС повысит ставку на +0,75% на заседании 2 ноября.

12. 🇺🇸🇲🇽 Маск ( $TSLA) анализирует инвестиционные возможности в штате Нуэво-Леон на севере Мексики.

13. 🇺🇸🌍 Пользователи по всему миру испытывают проблемы в работе мессенджера WhatsApp ( $META).

14. 🇨🇳 Правительство Китая приказывает государственным банкам скупать акции китайских компаний, чтобы сдерживать падение их стоимости.

15. 🇺🇸 Apple ( $AAPL) выпустил новые правила App Store для крипто- и NFT-платежей. Приложения криптобиржи должны иметь необходимые региональные лицензии.

16. 🇪🇺🇺🇸 ЕС официально утвердили закон, обязывающий Apple ( $AAPL) перейти на общий разъем зарядки USB-C.

17. 🇺🇸🇫🇷 Meta ( $META) установила партнерство с L'Oréal по акселератору стартапов в сфере Web3 и метавселенных.

18. 🇺🇸 Ожидается, что рост продаж Google ( $GOOGL) продолжит замедляться.

19. 🇪🇺🇷🇺 Цель Евросоюза — не заморозить, а конфисковать российские активы в Европе, но для этого нужно подготовить юридическую базу.

20. 🇰🇷🇷🇺 KIA может остановить продажи автомобилей в России и оставить только техобслуживание.

21. 🇺🇸 GM ( $GM) планирует производить более 1 млн электрокаров в Северной Америке к 2025 году.

22. 🇨🇳 ЦБ КНР пообещал поддержку экономике и рынкам акций, бондов и жилья.

23. 🇺🇸 IPO Mobileye, подразделение беспилотных авто Intel ( $INTC), ожидается уже на этой неделе. Компания может быть оценена в 16$ млрд.

24. 🌍🇺🇦 МВФ согласился с оценками главы ЕК о поддержке Украины в размере 5$ млрд ежемесячно.

25. 🇺🇸 Google Chrome ( $GOOGL) прекратит поддержку Windows 7 и 8.1 с февраля 2023 года.

26. 🇺🇸 Amazon ( $AMZN) добавил платежи через Venmo, платежное приложение от PayPal ( $PYPL), перед праздниками.",18:32,2022-10-25,INTC
InvestingNew,"#Актуальные новости
1
МЭА заявило, что мир переживает «первый по-настоящему глобальный энергетический кризис»
2
Препарат Fasenra от астмы $AZN не соответствует основной цели в 3-й фазе испытаний расстройств пищевода
3
$QCOM, $AMD и $INTC получают совершенно разные взгляды от HSBC
4
$SAP SE сообщает о смешанной прибыли за третий квартал; подтверждает прогноз на 2222 финансовый год
5
Иск об изменении климата в Калифорнии вернется в суд штата после решения судьи
6
Заметная прибыль перед открытием во вторник
7
Европейские рынки смешались, так как инвесторы следят за прибылью, денежно-кредитной политикой
8
$NVS демонстрирует стабильные результаты в третьем квартале; подтверждает мягкий прогноз на 2222 ФГ
9
Производители нефти скептически относятся к Байдену и планируют пополнить запасы США — WSJ
10
67 миллионов долларов «Черного Адама» привели к тому, что фильмы собрали первые 100 миллионов долларов на выходных с июля
11
$LOGI сообщает о смешанных доходах за второй квартал; подтверждает прогноз на 23 финансовый год и уход финансового директора Нейта Олмстеда в отставку
12
Предварительный просмотр $ENPH Energy Q3: высокий спрос, вероятно, приведет к очередному превышению доходов",12:01,2022-10-25,INTC
Birjevoi_Makler,"🧙‍♂️Волшебная Формула Гринблатта
Часть 2

👨‍💻Делаю более упрощенную схему подбора компаний по стратегии г-на Гринблатта, одного из успешных инвесторов всех времён, для тех, кто не хочет заморачиваться во всех этих EBIT, EV etc. Детально суть метода разобрана в предыдущем посте, ссылки на то, где смотреть данные - нельзя говорить

1⃣ Используем в качестве критерия подбора доходность капитала ROE. Этот параметр заменит прибыль на вложенный капитал, которая используется волшебной формулой. Установите какой-либо поисковой минимум по ROE, допустим 20%

2⃣ Из итоговой группы акций с высокими ROE отберем акции с самыми низкими отношениями цены к доходу Р/Е. Этот параметр заменит доходность, которая используется волшебной формулой

3⃣ Уберем из списка все акции коммунальных и финансовых компаний, то есть взаимных фондов, банков и страховых компаний

4⃣ Уберем из списка все иностранные компании

5⃣ Если у акции очень низкий показатель Р/Е, скажем, пять или меньше, это может означать, что предыдущий год или использованные данные были чем-то необычны. Возможно, стоит убрать из списка и эти акции тоже. Возможно, стоит так же поступить с акциями тех компаний, чьи доходы были обнародованы всего лишь на прошлой неделе. Это сведет к минимуму использование неверных или преждевременных данных

6⃣ Получив окончательный список, проделаем шаги из раздела 
*Как покупать

🕵В скринере задаем параметры
🔸Сектор - все, кроме Финансы
🔸Регион - Америка
🔸Индекс - S&P500 (по желанию можно без индекса) 
🔸P/E - от 5 до 20, можно тут фильтрами поманеврировать, но ниже 5 если, то надо бы оценить, почему такой низкий показатель, выше 20 - не очень хочется такие перекупленные выше средних значений индекса брать надолгосрок. Но тут уже вкусовые предпочтения
🔸ROE >20% - здесь тоже можно и выше указать, что называется, по вкусу

💥Фильтр выдает 74  компании. Можно проранжировать их, но это очень большой объем данных. А можно уменьшить количество дополнительными фильтрами

🔸MarketCap +100млрд$ - самые крупные компании $INTC 13 эмитентов

🔸 Debt/eq ≤30 cамые устойчивые $META 8 компании

🔸высокомаржинальные Net Profit Margin≥20% $GILD 23 компания

🔸генерирующие стабильный высокий доход на акцию - Рост EPS за 5 лет ≥20% #FDX 28 компании

🔸дающие стабильный рост цены на акцию за 5 лет ≥100% $FCX 8 эмитента

Теперь осталось их проранжировать согласно полученным баллам, рассмотренным в предыдущей части и составить портфель

🇷🇺По нашим компаниям такой фильтр выдает 19 компании, крупных, с капитализацией от 10 млрд$ - 5 штук
$NVTK и $ALRS

🌱🌿🌳Для тех инвесторов, кто ищет себе активы на срок от 3х лет минимум - совокупность двух инвестиционных моделей, г-на Гринблатта и г-на Грэма, как мне кажется, вполне оптимальное решение

⚡Разбор поиска недооцененных акций с помощью коэффициента Грэма -
Часть 1 и Часть 2 можно найти ниже в постах или 👇

⏏️Переходите в профиль в Пульсе, вступайте в наш клуб - обучающие материалы, разборы рынка, а также важные источники информации с помощью для инвесторов. Подписывайтесь",11:27,2022-10-25,INTC
Kifir77,Кто то ещё верит в эту скамину ? $INTC,21:43,2022-10-24,INTC
Flomaster,"$INTC $AAPL $V $NEE $KHC
Диведенды, которые не приходят с февраля 2022, когда-то придут вообще? Есть какая-то инфа?",21:37,2022-10-24,INTC
Zavtrakus,"$INTC подскажите пожалуйста , стоит ли ждать дивиденды от Интел которые заявлены на 3 ноября ?",19:39,2022-10-24,INTC
InvestingNew,"#Глава $INTC собирается поведать о предстоящих сокращениях персонала первого ноября.
Полторы недели назад слухи о неизбежном сокращении штата Intel подхватило агентство Bloomberg, пояснив, что в некоторых подразделениях корпорации работы могут лишиться до 20 % сотрудников. Теперь эстафету принимает издание Oregon Live, которое со ссылкой на анонимных представителей Intel сообщает, что генеральный директор уже обратился к подчинённым и анонсировал раскрытие дополнительной информации о сокращениях первого ноября.
Эта дата не совпадает со временем публикации компанией квартального отчёта, но это можно объяснить нежеланием руководства Intel усугублять и без того незавидное положение компании на фондовом рынке дополнительной негативной информацией. До сих пор считалось, что о предстоящем сокращении штата Intel объявит одновременно с публикацией квартального отчёта в конце следующей недели. Очевидно, что при существующей огласке, однако, руководству корпорации не удастся избежать вопросов о предстоящей оптимизации штатного расписания на квартальном отчётном мероприятии.
Сейчас в штате компании числятся более 120 тысяч сотрудников, расположенных в 53 странах мира. Если сокращения достигнут планируемых масштабов, то работу могут потерять несколько тысяч, если не десятков тысяч человек.

Акции торгуются на уровне 2000 года.",16:14,2022-10-24,INTC
dmz91,"Подвожу итоги 84  недели эксперимента «Копим капитал» - часть 2

Начало - https://www.tinkoff.ru/invest/social/profile/dmz91/2b742e91-c321-4498-9c6a-ba5555ea6633?utm_source=share

Новые регионы нужно восстанавливать и развивать, в них надо вкладывать деньги, на основе этих факторов можно предположить, что ЦБ РФ начнет печатать деньги и выделять их на внедрение в экономику РФ новых субъектов. Данные деньги с большой вероятностью в будущем осядут у крупнейших компаний РФ, банковский сектор может потенциально получить несколько миллионов новых клиентов, компании связанные со строительством новые контракты от государства, IT компании получат новых клиентов, как ""физиков"", так и ""юриков"".

Опять же главный вопрос от всей геополитики и решений правительства: ""Что экономически перевешивает: палки в колеса РФ от запада или новые участники экономики РФ"".

Про состояние портфеля в текущий момент

Как говорил ранее в предыдущих отчётах вернул изначальное количество акций в AT&T и Intel. На этой неделе купил 21 акцию T и 10 акций Intel. На данный момент позиция в данных компаниях аналогична позиции в начале года.

Учитывая ограничения для неквалифицированных инвесторов с 1 Октября 2022 года на ценные бумаги недружественных стран и привлекательная стоимость акции Intel, не удержался и купил еще 5 акций. Считаю, что на данный момент компания недооценена, как со стороны мультипликаторов, так и сферы бизнеса в которой она работает и перспектив данного бизнеса. Вижу единственный риск для российских инвесторов - геополитика и различные ""палки в колеса"" от регуляторов стран. Возможно данный актив будет заморожен для российских инвесторов, поэтому советую перед покупкой иностранных активов очень хорошо подумать.

Немного про $INTC 

На данный момент стоимость акции находится на минимумах за последние 5 лет. Нынешняя стоимость на уровне 2013-2014 года. (см. скриншот)

Российские инвесторы в Февраля 2022 года не получают дивиденды по акциям иностранных компаний, но СПБ биржа говорит, что в скором времени выплата дивидендов восстановится. Будем считать, что нет угрозы для невыплаты дивидендов и они стабильно поступают инвесторам со всего мира. Intel платит дивиденды каждый квартал в размере 0.365$ на акцию, если вычесть налог в 13%, то дивидендная доходность 1,20% в квартал или 4,8% годовых.

По прогнозам у компании в этом году будет падение выручки и чистой прибыли, эти показатели и давят на котировки. В последние 3 года компания в среднем показывала чистую прибыль на уровне 20 миллиардов $ в год, на данный момент капитализации 107 миллиардов $, учитывая данные показатели P/E чуть больше 5, что для фондового рынка США удивительно.

Стоит учесть, что бизнес по разработке и производству полупроводников высокотехнологичный и выход на рынок новых компаний ограничен. Чтобы создать новую компанию и достичь уровня Intel потребуется большой промежуток времени и денежных затрат. Мир развивается, увеличивается потребность в процессорах и поэтому Intel сможет найти свое место на рынке и сможет зарабатывать деньги.

Компания планирует открывать новые производства в США и ЕС, с одной стороны это дополнительные затраты, с другой, компания сможет самостоятельно производить продукцию с минимальным количеством посредников и сможет увеличить доход.

Думаю, что в ближайшие годы стоимость акции сможет вернуться к 50$. Если бы не депозитарные риски, то увеличил бы долю намного больше.

Продолжение - https://www.tinkoff.ru/invest/social/profile/dmz91/bf9bf203-70b1-40ad-9332-bf4c80d32221?utm_source=share
#эксперимент #копим_капитал",13:02,2022-10-24,INTC
TAUREN_invest,"⚡ Есть ли сейчас актуальные идеи на рынках?

Вы знаете, что доля акций у меня в портфеле сейчас меньше 10% и есть опционы пут на некоторые американские голубые фишки. Я пока сильно загружать портфель акциями не планирую, на это есть фундаментальные причины, которые я регулярно здесь публикую.

📊Однако, среди среди подписчиков есть желающие немного наполнить портфели по текущим ценам, поэтому перечисляю список компаний, которые я бы купил сейчас, если бы захотел рискнуть.

🇷🇺 По рынку РФ:

1. Сбербанк ( $SBER ) - с момента обзора от 4 марта 2022 г фундаментально мнение по компании не изменилось. Если закрыть глаза на новую волну экономических и политических рисков, то цену акций ближе к 170-175 рублям можно увидеть.

2. ГМК Норникель $GMKN ) - с момента обзора от 16.06.2022 г общее мнение по компании не менялось. Как ни крути, корзина металлов компании востребована. Если из-за удара по мировому спросу цены на Никель, Медь и Палладий не рухнут на десятки % или хотя бы произойдет сильное ослабление рубля до 75 р за $, то цену акций близкую к 20000 рублей можно будет увидеть довольно быстро.

3. Полюс Золото $PLZL - 26.09.2022 был обзор, мнение по золотодобытчику с тех пор не менялось. Компания со своей себестоимостью добычи может пережить практически любой финансовый кризис, поэтому денежные потоки здесь у инвесторов практически гарантированы. До 8000 рублей акции вполне могут вырасти (но, не факт, что быстро).

Группа Позитив (POSI), ИнтерРАО (IRAO), КуйбышевАзот (KAZT), Мосбиржа (MOEX) 

👆 Большого потенциала роста акции данных компаний не имеют, но их бизнесу и денежным потокам мало что угрожает. 3 из 4 не отказались от выплат дивидендов в 2022м году.

Список можно дополнить компанией Новатэк (NVTK), но дисконта здесь нет, есть риски и нормальные дивиденды. Сомневаюсь, что санкции не повлияют на реализацию СПГ-проектов, запуск которых заложен в цене акций, отчетности мы не видим.

👉 Остальные бумаги на рынке РФ явно стоят дороговато, имеет иностранную юрисдикцию, либо иные подводные камни.

🇺🇸 По рынку США: 

AMD $AMD, Intel $INTC), Micron $MU и QUALCOMM $QCOM - то, что более-менее интересно и имеет хороший потенциал роста. Однако, как я уже говорил, что меня смущает то, как сильно подешевел именно полупроводниковый сектор (даже QUALCOMM, у которого финансовая отчетность отличная отчетность  и прогнозы).

Думаю, что инвесторы закладывают реализацию обострения в Тайване, либо что-то еще. Если это окажется правдой, то ASML Holding N.V. (производитель оборудования для массового производства полупроводников) вполне оправданно продолжает стоить достаточно дорого.

👉 На зарубежных рынках больше интересных компаний по текущим ценам и в текущих условиях не вижу. Практически во всем, что сильно подешевело есть нюансы в виде огромных долгов, которые скоро придется перезанимать по рекордным за десятилетия в ставкам и прочем... Многие относительно стабильные компании торгуются не так далеко от своих максимумов.

😊 Всем продуктивного дня! В ближайшие пару недель будет много интересных отчетов и важных рыночных событий.

Не является индивидуальной инвестиционной рекомендацией",10:00,2022-10-24,INTC
EnInvs,"На этой неделе ожидаются отчетности по компаниям доступным на бирже СПБ:

2022-10-24, до открытия
DORM Dorman Products, LKFN Lakeland Financial

2022-10-24, после закрытия
CDNS Cadence Design Systems, DFS Discover Financial Services, ARE Alexandria Real Estate Equitie, WRB W R Berkley, BRO Brown & Brown

2022-10-25, до открытия
$KO Coca-Cola, NVS Novartis, UPS United Parcel Service, RTX Raytheon Technologies, GE General Electric

2022-10-25, после закрытия
$MSFT Microsoft, $GOOG Alphabet, V Visa, TXN Texas Instruments, CB Chubb

2022-10-26, до открытия
TMO Thermo Fisher Scientific, BMY Bristol-Myers Squibb, ADP Automatic Data Processing, BA Boeing, GD General Dynamics

2022-10-26, после закрытия
META Facebook, NOW ServiceNow, EW Edwards Lifesciences, ORLY OReilly Automotive, F Ford Motor

2022-10-27, до открытия
$MA Mastercard, MRK Merck, MCD McDonalds, LIN Linde, CMCSA Comcast

2022-10-27, после закрытия
$AAPL Apple, $AMZN Amazon, TMUS T-Mobile, $INTC Intel, SBUX Starbucks

2022-10-28, до открытия
XOM Exxon Mobil, CVX Chevron, ABBV AbbVie, NEE NextEra Energy, SNY Sanofi",8:44,2022-10-24,INTC
liptons,"А, влип, очкарик?! Это только аванс! 😂
Готовьтесь к настоящей волатильности на предстоящей неделе 🎢
На этой неделе отчитаются монстры из FAANG и еще немалая компания интересных имен 🤗

Всем добрый вечер 🙌

Уже сидите в акциях и денежек нет..
Все бывает в первый раз, но наверняка вы сделали отличную сделку не на хаях - и это супер 🤩

Несомненно, немало внимания заберут следующие компании 👀

$KO как и в любом защитном сегменте – большого роста здесь просто не бывает.
Никогда. И это абсолютно нормально ✅

Мы находимся на уровнях 2019 - 2021 года. Каждый год платили прогнозируемые дивы. 
Бизнес предельно простой и понятный каждому, а значит нам не подходит 🥱
Проходим мимо и не трогаем консерваторов. 

$LOGI принципиально с прошлого отчета ничего не изменилось, мы плавно подходим к отличному уровню в 30$, который проверен временем аж с далекого 2006 года…
Прежних прибылей не будет, это нужно принять как данность 😿

Но есть и любители сомнительных компаний, таких как $GE
Пока компания не вывела свои успешные проекты в отдельный бизнес лучше держаться от таких компаний подальше ⚠️

Чистый представитель зомби-компаний. 
Большие долги и сомнительные перспективы, даже удивительно почему так усиленно цена держится в этом диапазоне.
Даже при ценнике в 50$ рука не поднимается для покупки 👛

А вот текущие цены в $SPOT кажутся крайне привлекательны 👍
Один из лучших стриминоговых сервисов с превосходным приложением.
Отчет будет во вторник, после закрытия.

Аудитория активно расширяется ✨ , а такой цены не было с 2018 года (никогда)
База MAU выше 430 млн, это двухзначные темпы прироста YoY 😏 
Кажется динамика будет сохранена 🙏

Есть неплохая лотерея в виде $TDOC
Перспективная компания, которая упала более чем на 90% 😳
Убыточная и имеет возможность потрогать уровень в 15$, а это еще -40% от текущих отметок (каждое дно в подарок к предидущему)
Лучше пропустить такое интересное казино, деньги сейчас очень ценный ресурс 💸

Из представителей защитного сегмента будет интересным $TMUS
Ниже 130 компанию не захотят отдавать без боя, а связь нужна всегда и всем 📱
Но и заработать больше 10% у вас вряд ли получится 😎
Чем меньше риска - тем меньше прибыль. 
Так было всегда и ничего не поменяется и в этот раз. Увы. 🤷‍♂️

В заключении хочется вспомнить $INTC
Если компания интересно смотрелась на уровне в 35$ – то сейчас тем более привлекательно 💡 
Большие стимулы еще впереди, а в 20$ это прямо так скажем уже фантастика. 

Покупку логично разбить на два этапа - сейчас и в районе 20 🥷
Негатива много, но что может продавить ее на такие отметки уже фантазии не хватает.
С компанией точно ничего не станет, а перспективные направления имеются 🧐

Не забывайте подписываться и готовить кеш для покупок 🛒

Сейчас многие ценники уже привлекательны и самое время присматриваться к своим любимым компаниям ❤️

А мы продолжим наблюдать за отчетами и искать интересные компании 💪

Всем успешного старта новой недели 🤝


#прояви_себя_в_пульсе",21:45,2022-10-23,INTC
Semen_ershov,"1. В последние тридцать лет на фондовом рынке возобладала толпа профессиональных участников. Вопреки расхожему мнению, это только облегчает жизнь инвестору-непрофессионалу. Вы можете превзойти рынок, не обращая внимания на толпу.
2. Корреляция между успешной деятельностью компании и ростом ее акций нередко отсутствует в течение нескольких месяцев или даже лет. Но в долгосрочном плане существует стопроцентная корреляция между успешной деятельностью компании и ростом ее акций. Этот разрыв и позволяет зарабатывать деньги, если вы терпеливо держите акции успешных компаний.
3. Следует иметь представление, во что вы инвестируете и почему. Соображения вроде «Эта акция вырастет, как пить дать!» здесь не проходят.
4. Стреляя наудачу, вы почти всегда промахнетесь.
5.  Акций, как и детей, не следует иметь больше, чем вы способны справиться. Если инвестиции не являются вашей основной работой, вам, вероятно, хватит времени, чтобы отслеживать 8-12 компаний, покупая и продавая, когда для этого есть основания. Вряд ли целесообразно иметь в портфеле более 5 компаний одновременно.
6. Никогда не инвестируйте в компанию, если не знаете ее финансовое состояние. Именно фирмы с плохим финансовым положением ведут к рекордным убыткам.
7.  У каждого из нас достаточно ума, чтобы зарабатывать на фондовом рынке. Но не у каждого достаточно выдержки. Если вы склонны к панической продаже, вам лучше обойти стороной и акции, и взаимные фонды, инвестирующие в акции.
8. Изучив 10 компаний, вы найдете одну, состояние которой лучше, чем ожидалось. Изучив 50, вы найдете 5 таких компаний. На фондовом рынке всегда есть приятные сюрпризы - компании, достижения которых не замечают на Уолл-стрит.
                                          @Питер Линч
                                                                                                                                        
Новости:
1. Европа через пару недель начнет получать газ от нового поставщика
Мозамбик собрался отправить в Европу первый танкер с СПГ через пару недель
2.В Иркутске военный самолет Су-30 упал на двухэтажный жилой дом, пилоты погибли
По данным губернатора региона, из местных жителей никто не пострадал
3. $INTC Intel начнет сокращать тысячи сотрудников компании
4.Bloomberg: Россия готовит ""теневой"" флот из нефтетанкеров к эмбарго 5 декабря
5. $GAZP ""Газпром"" подает газ через Украину на ГИС ""Суджа"" в подтвержденном объеме
6. Washington Post: В Вашингтоне забеспокоились растущим влиянием Илона Маска
7. Henley Global Citizens Report 2022: из России в 2022 году убежит 15 тыс долларовых миллионеров, больше чем из какой-либо другой страны (карта)
8.  С 2013 по 2021 год Китай внес больше в мировой экономический рост, чем все страны G7 вместе взятые (картинка)
9. Глава МЭА: Россия навсегда потеряла европейский рынок нефти и газа
10.Китай обогнал Германию по объему экспорта автомобилей за 9 мес 2022, продажи выросли на 55% за 9 месяцев этого года

Буду выкладывать каждый день по одной-две главные-ключевые мысли из книг, которые читаю. Плюс новости.  Подписывайся, если тебе интересно.

#обучение #учу_в_пульсе #прояви_себя_в_пульсе #новости #инвестиции #портфель #новичкам #аналитика #мысли #пульс",18:34,2022-10-23,INTC
