login,post,posts_time,posts_dt,ticker
VASILEV.INVEST,"🔔НОВОСТИ на 12.12.2022🔔

📌Совет директоров НЛМК рекомендовал дивиденды за 9 мес. $NLMK

• Совет директоров крупнейшего в РФ сталепроизводителя, рекомендовал заплатить дивиденды по итогам девяти месяцев 2022 года в размере 2,6 рубля на акцию.

📌Мираторг и Вкусно - и точка построят завод для производства картофеля фри. $MCD

• Один из крупнейших в РФ агрохолдингов Мираторг и сеть Вкусно - и точка планируют в 2023 году начать строительство завода по производству замороженного картофеля фри и картофельных долек для поставок на предприятия компании, получившей полгода назад российский бизнес McDonad's .Оценку инвестиций компании не приводят, называя проект ""многомиллиардным"".

📌Microsoft намерена купить 4% акций Лондонской фондовой биржи. $MSFT 

• Microsoft  планирует приобрести около 4% акций London Stock Exchange Group (LSEG)  в рамках 10-летней коммерческой сделки по переводу на облачные сервисы платформы данных, управляемой оператором биржи.
• В рамках сделки LSEG взяла на себя обязательство о минимальных расходах на услуги облачного сервиса Microsoft в размере $2,8 миллиарда до конца срока действия соглашения.

📌Новатэк открыл новое газоконденсатное месторождение. $NVTK

• Частный производитель газа в РФ - компания Новатэк сообщила об открытии месторождения на полуострове Гыдан с запасами 52 миллиарда кубометров газа.
• Новое месторождение также обладает запасами жидких углеводородов в объеме 2 миллиона тонн.

📌Минэнерго думает о покрытии дефицита инвестпрограммы Россетей из бюджета или ФНБ. $RSTI

• Минэнерго прорабатывает вопросы предоставления Россетям дополнительного финансирования из бюджета или займов из Фонда национального благосостояния.
• Вместе с правительством ищем источники (покрытия дефицита)..., подрабатываем вопросы, в том числе, предоставления на особых условиях либо допфинансирования из бюджета.

📌Цены на газ стабильны на фоне устойчивых поставок. $GAZP

• Заявка на прокачку российского газа в Европу через Украину 12 декабря составляет 42,3 миллиона кубометров в сутки через газоизмерительную станцию ""Суджа"" при нулевом объеме через ГИС ""Сохрановка"", следует из данных Газпрома.

📌Polymetal выкупил первые акции в рамках обмена электронных на документарные. $POLY

• Polymetal выкупил первые 39 39 070 838 акций, или 8,2% от всех голосующих, в рамках обмена ценных бумаг в электронной форме на их документарный вариант.

📌РФ снизит экспорт нефти через западные порты. $TRNFP
• РФ сократила план экспорта и транзита нефти сортов Urals и Siberian Light через балтийские порты и Новороссийск в декабре до 7,7-7,9 миллиона тонн c 8,5 миллиона тонн в графике ноября.

📌Whoosh ждёт IPO по 185 р  $RU000A104WS2
• Сервис проката электросамокатов Whoosh ожидает, что цена первичного размещения акций составит 185 рублей за одну обыкновенную акцию, объем размещения - порядка 2,3 миллиарда рублей.
• C учетом ожидаемой дополнительной эмиссии на сумму до 2,1 миллиарда рублей, а первоначально допэмиссия предполагалась на сумму до 2,5 миллиардов рублей, рыночная капитализация компании составит 20,6 миллиарда рублей.


❗️Что вы думаете по этому поводу? Делитесь мнением в комментариях.

🔔Подписывайтесь, чтобы не пропустить свежие новости🔔
Успешной торговли!💸
___________________
Источник : ""Прайм"", ""REUTERS"".
#новости
#новичкам",17:18,2022-12-12,MSFT
minotaur,Корпорация $MSFT приобретет 4% акций Лондонской фондовой биржи в рамках 10-летнего стратегического партнерства.,15:00,2022-12-12,MSFT
Baf63,"$MSFT Microsoft объявил о покупке 4% акций Лондонской фондовой биржи
и начале 10-летнего партнерства. 

Оно предполагает использование данных и аналитики нового поколения, а также решений для облачной инфраструктуры.",13:19,2022-12-12,MSFT
13rusl,"$MSFT 
Microsoft объявила о покупке пакета акций Лондонской фондовой биржи

Партнерство Microsoft и LSE предполагает использование данных и аналитики нового поколения, а также решений для облачной инфраструктуры

Корпорация Microsoft объявила о решении приобрести 4% акций Лондонской фондовой биржи (LSE) и начале 10-летнего партнерства. Технологическая компания выкупит акции, принадлежащие консорциуму, состоящему из Blackstone и Thomson Reuters Corp.

$MCD 
Минторг Казахстана сообщил, что McDonald's готовится к возобновлению работы в республике. 

McDonald's в Казахстане — ТОО Food Solutions KZ — начал готовиться к возобновлению работы ресторанов сети в республике. Об этом написало агентство «Интерфакс» со ссылкой на сообщение пресс-службы министерства торговли и интеграции Казахстана.

«В ходе совещания генеральный директор ТОО Food Solutions KZ Асет Машанов отметил, что компания планирует продолжить деятельность на рынке нашей страны и работает над восстановлением работы ресторанов», — сказано в сообщении.

$VOW3@DE 
Skoda может покинуть рынок Китая, чтобы не мешать Volkswagen

Руководитель марки Skoda Клаус Зеллмер сообщил, что компания рассматривает возможность ухода с рынка КНР для концентрации своих усилий и развития в других регионах. Окончательное решение по этому вопросу будет принято в 2023 году.

""Конкуренция там (в Китае - прим. ""РГ"") крайне высокая, поэтому мы с нашими партнёрами обсудим, как нам действовать в дальнейшем. Если мы не хотим распыляться, то необходимо прокрутить все сценарии, после чего принимать решение"", - цитирует Зеллмера немецкое издание Automobilwoche.

$GAZP 
Совдир ""Газпрома"" рассмотрит инвестпрограмму на 2023 год 20 декабря

Совет директоров ""Газпрома"" на заседании 20 декабря рассмотрит проекты инвестиционной программы и финансового плана на 2023 год и прогноз до 2025 года, следует из материалов компании.

Инвестпрограмма ""Газпрома"" на 2022 год после традиционной корректировки по итогам работы в первом полугодии составила 1,98 триллиона рублей. Это на 222 миллиарда рублей больше по сравнению с программой, утвержденной в декабре 2021 года (1,758 триллиона рублей). Инвестпрограмма на 2021 год составляла 1,185 триллиона рублей (изначально планировалась в объеме 902,4 миллиарда рублей).

$MVID 
""М.Видео-Эльдорадо"" открыла городские склады в Волгограде и Тюмени

Группа ""М.Видео-Эльдорадо"" открыла городские склады в Волгограде и Тюмени, а также планирует в следующем году масштабировать их и на другие города для ускорения доставки и восполнения запасов товаров, рассказали РИА Новости в пресс-службе ретейлера.

""Первые пилотные городские склады были запущены в этом году Волгограде и Тюмени. В 2023 году к ним присоединятся Челябинск, Якутск, Красноярск, Барнаул, Рязань, Самара и другие города страны"", — добавляется в сообщении.

По словам руководителя по развитию процессов клиентской доставки ""М.Видео-Эльдорадо"" Ивана Попова, акцент был сделан на городах, в которых нет центральных распределительных складов. ""В дополнение к стокам магазинов, на которых сосредоточено около 60% всего ассортимента, мы запустили новую модель перехватывающих городских складов ""Урбан"". …Каждый склад сможет вместить дополнительно до 15 тысяч наименований товаров, что на 10% увеличит ассортиментные матрицы городов"", — добавил он.


$MTSS 
МТС опроверг сообщения о переговорах с ГК ""Элемент""

Мобильный оператор МТС не вел переговоров с производителем микроэлектроники ГК ""Элемент"" по поводу поставок телеком-оборудования на сети МТС и электронно-компонентной базы (ЭКБ), кроме того, оператор не выдвигал подобных предложений на согласование в правительство, сообщили в компании.

""МТС опровергает недостоверную информацию, опубликованную в статье газеты ""Ведомости"" под заголовком ""Правительство не согласовало сделку МТС"". МТС не вела переговоров с ГК ""Элемент"" ни о покупке телекомоборудования, ни о поставке электронно-компонентной базы"", — отметили в пресс-службе мобильного оператора.

#прояви_себя_в_пульсе
#псвп
&Абсолютная величина",12:34,2022-12-12,MSFT
Tonigood,"🔥Microsoft $MSFT  объявила о покупке акций Лондонской биржи

🤨Корпорация Microsoft приобретет 4% акций Лондонской фондовой биржи в рамках 10-летнего стратегического партнерства. Как говорится в пресс-релизе, достигнутые договоренности позволят компании развивать направления в области данных, аналитики и облачной инфраструктуры.

«Microsoft приобретет около 4% акций LSEG (London Stock Exchange Group -- с англ. Лондонская фондовая биржа) путем приобретения акций консорциума Blackstone/Thomson Reuters»,-- сообщила пресс-служба Microsoft.

Предполагается, что исполнительный вице-президент Microsoft по облачным технологиям Скотт Гатри будет назначен неисполнительным директором Лондонской фондовой биржи при условии получения соответствующих разрешений.
#micrasoft #новости #пульс #пульс_аналитика #аналитика",11:36,2022-12-12,MSFT
BigDaddy205,"​​Доброе утро!
Рубрика #зачашкойкофе

🟢 $WMT Walmart предложит услуги Buy-Now Pay-Later (BNPL) (покупай сейчас, плати позже) через свое финтех-предприятие One, начиная со следующего года

🔴 Федеральная торговая комиссия США потребовала заблокировать сделку по покупке Microsoft $MSFT компании Activision Blizzard $ATVI, производителя игр World of Warcraft, Diablo, Overwatch и Call of Duty.

🟢 Федеральная торговая комиссия США заявила, что долгожданная игра Elder Scrolls VI от издателя видеоигр ZeniMax Media будет эксклюзивной для продуктов Microsoft.

🟢 Казахстанские банки получили от американского OFAC разрешение на осуществление операций по платежным картам российской системы «Мир».

🔴 Tesla $TSLA приостановит производство на заводе в Китае в этом месяце.

🔴 Казначей штата Северная Каролина призывает генерального директора $BLK Blackrock inc Ларри Финка уйти в отставку

🔴 $AVGO Broadcom сталкивается с полномасштабным антимонопольным расследованием ЕС в связи со сделкой Vmware на $61 млрд

🔴 Gillette, Old Spice, Colgate, Nivea и другие бренды шампуней, зубных паст, дезодорантов и средств для бритья подорожают на 35%. Правительство РФ ввело пошлину на ввоз предметов личной гигиены.

🟢 Air India близка к подписанию заказа на 150 самолетов $BA Boeing 737 Max

🔴 Маск заявляет, что Twitter $TWTR вмешался в выборы в США в 2020 году

🟢 Маск заявил, что Twitter работает над обновлением, благодаря которому пользователи смогут узнать, подвергались ли они теневой блокировке

🔴 Поставщик частных самолетов подает в суд на Twitter за якобы отказ платить за полеты

🟢 Продажа подписки Twitter Blue, которая позволяет аккаунтам получить галочку верификации в Twitter, будет возобновлена 12 декабря

🔴 США проверяют основателя FTX на предмет мошенничества, изучают денежные потоки на Багамы; объем расследования включает переводы во время банкротства

🟢 Банк России на заседании 16 декабря снова оставит ключевую ставку на уровне 7,5%, считают эксперты.

🔴 IKEA отказалась выплатить компенсации 510 работникам двух заводов в России

🔴 Из-за санкций и массового истребления норок в Дании производители шуб в России столкнулись с нехваткой меха и ростом цен на сырье

😱 Биткоин 16 939,30$
💵 Доллар - 62,3813₽ 
💶 Евро - 65,8407₽
🛢 Нефть –  76,50$

🔴 VIX +0,12%
🔴 S&P 500 -0,11%
🔴 Nasdaq 100 -0,16%

❗️Сегодня отчёты

$COUP - Coupa Software 
$ORCL - Oracle Corp.",9:40,2022-12-12,MSFT
minotaur,"• Компания Gigabyte официально представила видеокарты $AMD Radeon RX 7900 XTX Aorus Elite, Radeon RX 7900 XTX Gaming OC и RX 7900 XT Gaming OC.
• Германия тоже хотела бы стать крупным производителем полупроводниковой продукции, как дал понять Олаф Шольц (Olaf Scholz). Так как строительство началось,  и вызвало обсуждение. В пятницу центральная пресса Китая в лице газеты Global Times назвала инвестиции компании $TSM в завод в Аризоне «тёмным поворотом» в мировой полупроводниковой промышленности и обвинила Вашингтон в том, что он обманом заставил самого передового в мире производителя чипов создать фабрику по обработке пластин в США. 
• Смартфоны Samsung Galaxy S23 смогут записывать 8K-видео на скорости 30 кадров в секунду
• После выхода обновления  $AAPL iOS 16.2 более строгие настройки конфиденциальности для службы обмена файлов AirDrop коснутся владельцев iPhone по всему миру. Первоначально режим работы системы был изменён в ходе протестов в Китае.
• В течение нескольких часов накануне были недоступны мобильные приложения и сервисы нескольких российских банков, в том числе $TCS, «Альфа-банка», «Райффайзенбанка» и $SBER. Сами кредитные организации не признали факта наличия проблем, но у экспертов другое мнение.
• Корпорация $MSFT, первоначально планировавшая завершить процедуру покупки $ATVI за $69 млрд к 30 июня 2023 года, заявила, что больше не может давать комментариев по поводу сроков её завершения. Причиной тому послужили действия Федеральной торговой комиссией США (FTC).
• Искусственный интеллект научили писать сценарии для кино и театра по краткому описанию идеи. Подразделение DeepMind AI компании $GOOGL представило ИИ-инструмент Dramatron, который способен создавать полноценный черновик сценария для фильма, сериала или спектакля по одной лишь строчке описания идеи произведения. Протестировавшие инструмент творцы назвали работы Dramatron заурядными, но были поражены качеством проработки всех деталей произведения.
• Перезапуск подписки $TWTR Blue намечен на понедельник, пользователи iOS будут платить по $11 вместо $8. Администрация компании подтвердила, что Twitter Blue будет запущена на новых условиях в понедельник, предусматривая новую систему признаков верификации учётных записей и дифференциацию по стоимости для пользователей Android и iOS. Android - $7, причина в комиссии, которую будет брать Apple с Twitter.",21:48,2022-12-11,MSFT
Zeikan.Ivan,"✨🎄✨🎄✨🎄✨ $BA The Boeing Company — американская корпорация. Один из крупнейших мировых производителей авиационной, космической и военной техники.✨🎄✨🎄✨🎄✨ $MSFT Microsoft Corporation разрабатывает, производит, лицензирует, продает и поддерживает программные продукты. Компания предлагает программное обеспечение операционных систем, серверное прикладное программное обеспечение, программное обеспечение бизнес-приложений и потребительских приложений, инструменты разработки программного обеспечения, а также программное обеспечение для Интернета и внутренней сети. ✨🎄✨🎄✨🎄✨ $9866 NIO Inc. производит и продает автомобили. Компания предлагает электромобили и запчасти, а также оказывает услуги по зарядке аккумуляторов. NIO обслуживает клиентов по всему миру ✨🎄✨🎄✨🎄✨ $MVIS Microvision, Inc. разрабатывает миниатюрные устройства отображения и обработки изображений на основе интегрированного фотонного модуля (IPM) в США и за рубежом. IPM компании использует технологии двумерного микро-электрического и механического сканирования света, лазеры, оптику и электронику для создания видео или неподвижных изображений с малым форм-фактором. #учу_в_пульсе #прояви_себя_в_пульсе #новичкам",12:33,2022-12-11,MSFT
Provatory,"#мнение ⭐️ Многие ждут падения S&P500 $SPY $SFH3  уже на следующей неделе.

Но возникает вопрос. На чем будем падать? 
Может на отчёте по инфляции? Не думаю, что она будет выше прогноза 7,3%, учитывая что цены на нефть падали весь ноябрь.
Тогда может по итогам заседания ФРС? Удивит ли ФРС нас чем-то? Тоже маловероятно. Ставка +0.5, а затем еще +0.5 или даже 0.25 уже заложена рынком.
События декабря максимум, что могут, это вызвать волатильность и опустить индекс на пару процентов в моменте, но не более. 

Рано еще, а падать мы начнем в конце января 2023го, когда начнут выходить отчеты. 
Одни только бумаги  $AAPL и $MSFT учитывая их немалый вес в индексе, способны уронить рынок на 5-6%

#псвп #аналитика #тех_анализ $BRG3 $TSPX",13:05,2022-12-10,MSFT
Fourier,"🚫 СПБ Биржа: все хуже, чем показывает биржа

🗓️ Недавно СПб биржа $SPBE  подвела итоги торгов за ноябрь 2022.
Биржа сообщает ""Количество активных счетов инвесторов в ноябре возросло на 17,17% и составило 205,05 тыс. (175,00 тыс. в октябре).""

Однако по данным Tinkoff InvestIndex последний за месяц  Увеличение количества владельцев в самой популярной бумаге +1467 человек, при этом продают гораздо больше людей: Топ бумаг ""Уменьшение количества владельцев за месяц"" -15444, 12570, -11819 человек и.т.д.

Таким образом возросшая активность на СПб бирже это в основном продажи бумаг, а не покупки новых. Видимо неквалы постепенно продают те бумаги, что у них есть. Например это связано с отменой идей в этих бумагах: топ1 Activision Blizzard $ATVI  -15444 человека тк регулятор против того, что бы Microsoft $MSFT  купил компанию.

Таким образом, хотя количество активных клиентов на СПб бирже выросло, но это продающие клиенты. И вы подумайте перед покупкой бумаг биржи. 

👍 Ставь лайк, подписывайся на профиль в пульсе
✅ Следуй моим стратегиям ""Долгосрочный инвестор""
#ПСВП #пульс_оцени",12:51,2022-12-10,MSFT
13rusl,"$GAZP 
Что будет с акциями «Газпрома» в 2023 году. Прогнозы экспертов

«РБК Инвестиции» собрали мнения экспертов о перспективах акций «Газпрома» в 2023 году и его будущих дивидендных выплатах. Бумаги недооценены рынком, считают аналитики. 

По прогнозам аналитиков, в 2023 году акции «Газпрома» смогут частично компенсировать потери этого года, которые составили более 50%. Однако роста бумаг «Газпрома» до новых максимумов в следующем году никто из экспертов не ожидает.

В «БКС Мир Инвестиций» позитивно оценивают перспективы акций «Газпрома» на следующие 12 месяцев. «У нас есть целевая цена ₽260 за акцию и рекомендация к покупке бумаг «Газпрома», — сообщил старший аналитик «БКС Мир инвестиций» по нефти и газу Рональд Смит.

Эксперты General Invest сохраняют нейтральный взгляд на акции, однако не исключают, что бумаги могут достичь на горизонте 12 месяцев уровня ₽240.

В Промсвязьбанке допускают рост акций «Газпрома» до ₽212 в перспективе года.

В «Финаме» нейтрально настроены по отношению к акциям «Газпрома» и не ожидают существенного роста котировок.

В «Тинькофф Инвестиции» на данный момент не рекомендуют покупать акции «Газпрома» с прицелом на 2023 год, поскольку на акции компании будет влиять много негативных факторов.

Эксперты «КИТ Финанс» также не рассматривают инвестиции в акции «Газпрома», ожидая движения котировок в 2023 году в диапазоне ₽155-175.

В то же время некоторые эксперты заявили, что текущие условия не позволяют спрогнозировать достаточно определенно динамику акций компании на год.


$LKOH $ROSN $RNFT $SNGS $TRNFP 
Белый дом: На застрявших в водах Турции танкерах нет российской нефти

Российская нефть отсутствует почти на всех танкерах, которые турецкие власти не пропускают через проливы Босфор и Дарданеллы. Об этом заявила пресс-секретарь Белого дома Карин Жан-Пьер.

По ее словам, Вашингтон ведет переговоры по этой теме с Анкарой. Американская сторона сообщила Турции, что ограничение цен распространяется только на российскую нефть, а также разъяснили, что ограничение не требует дополнительных проверок судов, передает ТАСС.

""Как мы понимаем, практически все танкеры, задержанные Анкарой, перевозят нефть не из России, и на них ограничение не распространяется"", - отметила Жан-Пьер на брифинге.

Ранее министр финансов США Джанет Йеллен заявила, что у США нет оснований подозревать Россию в причастности к возникновению ""пробки"" из нефтяных танкеров у берегов Турции. Ее заместитель Уолли Адейемо уточнил, что новые правила перевозки нефти не требуют дополнительных проверок танкеров в турецких территориальных водах.


$AAPL 
Apple меняет фабрики в Китае на Индию и Вьетнам

В свете недавних протестов в Чжэнчжоу и растущего политического напряжения между США и Китаем Apple инициировала ряд мер по переносу части своего производства за пределы Поднебесной.

$INTC 
Стало известно, какие процессоры Intel представит в 2023 году

Последние утечки дорожной карты развития Intel раскрывают планы компании на 2023 год. Обновятся как потребительские, так и корпоративные высокопроизводительные решения.

Презентация новых продуктов Intel ожидается на следующей неделе.


$MSFT $ATVI 
Bloomberg: в Microsoft не назвали сроки покупки производителя видеоигр Activision Blizzard

Компания Microsoft заявила, что не может назвать сроки приобретения одного из крупнейших производителей видеоигр Activision Blizzard после того, как Федеральная торговая комиссия США (FTC) потребовала заблокировать сделку. Об этом сообщает агентство Bloomberg.

$TWTR 
Элтон Джон объявил об уходе из Twitter

Британский певец Элтон Джон объявил, что уходит из Twitter из-за изменения политики компании. 


❌НЕ ИИР
#прояви_себя_в_пульсе
#псвп
#новости
&Абсолютная величина",10:46,2022-12-10,MSFT
13rusl,"$ALRS 
Вероятность выплаты дивидендов Алроса снизилась - Синара

После появления новостей акции компании упали в цене на 4,5% на Московской Бирже и, скорее всего, останутся под давлением в среднесрочной перспективе из-за снижения вероятности выплаты дивидендов.
Синара ИБ


$VTBR 
ЦБ рассматривает ситуацию с приостановкой ВТБ выплаты дохода по субордам

Банк России изучает ситуацию с временной приостановкой ВТБ выплаты дохода по ряду субординированных облигаций, сообщил руководитель службы по защите прав потребителей и обеспечению доступности финансовых услуг ЦБ Михаил Мамута


$RUAL 
Заводы Русала за 11 месяцев увеличили экспорт алюминия на 21% - данные РЖД

«Интерфакс» сообщает,  что заводы «Русала» в январе-ноябре 2022 г увеличили экспорт алюминия на 21%, до 2,923 млн тонн.
Суммарный объем перевозок алюминия заводов «Русала» за 11 месяцев, включая отгрузку по РФ, вырос на 9%, до 3,35 млн тонн. Перевозки алюминия внутри РФ упали на 33% к данным 2021 г., до 426 тыс. тонн.


$GAZP 
Газпром обсудил с руководством Турции создание газового хаба.

Состоялась встреча Алексея Миллера и Президента Турецкой Республики Реджепа Тайипа Эрдогана. В рамках встречи стороны обсудили вопросы связанные с поставками российского газа турецким потребителям, а также перспективы создания в Турции газового хаба.


$FEES 
Россети до 2025 года инвестируют 8,9 млрд руб в энергосистему Курской области

Ведется работа по обеспечению дополнительной защиты подстанций, персонала и спецтехники. Уже подготовлены резервные источники питания. Несмотря на новые вызовы, продолжается реализация проектов, необходимых для развития региона. В том числе  блок мероприятий, связанных с выдачей мощности новых энергоблоков Курской АЭС. 


$AAPL $TSM 
Раскрыта стоимость iPhone 15 Ultra и других моделей 2023 года

Стоимость нового iPhone 15 Ultra составит $ 1,2 тыс (около 74,8 тыс. руб.). Об этом сообщает портал Hi-Tech Mail.Ru со ссылкой на авторитетного инсайдера LeaksApplePro.

По данным инсайдера, флагманская модель iPhone 15 Ultra в минимальной памяти на 128 ГБ может стоить $ 1,2 либо $ 1,3 тыс. При этом iPhone 14 Pro Max на момент начала продаж предлагался по цене от $ 1,1 тыс.

Среди возможных причин подорожания гаджетов Apple называют завод TSMC, увеличивший стоимость услуг по производству чипов, переход с Lightning на USB-C, использование титана, улучшение камеры. 


$MAGN 
Магнитогорский металлургический комбинат разместил замещающие облигации на 307,6 миллиона долларов со сроком погашения в 2024 году.

Фактическая доля размещенных ценных бумаг от общего количества ценных бумаг выпуска, подлежавших размещению, составила 61,53%.

Выпуск включает в себя 500 тысяч облигаций номиналом 1 тысяча долларов каждая. Условия выпуска соответствуют находящимся в обращении еврооблигациям, выпущенных компанией ММК International Capital DAC cо ставкой купонного дохода 4,375% годовых.


$SGZH 
Segezha сомневается в необходимости покупки заводов IKEA

«Сети магазинов как таковой нет, торговые центры распродаются разным владельцам, и восстановить эту инфраструктуру, восстановить бренд, команду, логистику, бизнес-модель — это задача непростая», — заявил глава компании.

Он пояснил, что привлекательность мощностей IKEA по производству мебели без каналов продажи, логистики, дизайнерских решений, ранее являвшихся частью единого бизнес-процесса, вызывает сомнения.

$MSFT $ATVI 
В случае успеха Microsoft в суде котировки Activision Blizzard сильно вырастут - Синара

 На наш взгляд, участники рынка закладываются на слишком высокую вероятность блокировки сделки, а мы считаем, что котировки Activision Blizzard сильно вырастут в случае успеха Microsoft в суде.

$XOM 
Продление программы выкупа собственных акций - позитивный фактором для котировок ExxonMobil - Синара

Компания ExxonMobil объявила вчера ряд целевых показателей на следующие 5 лет, до 2027 г. включительно, в том числе увеличив и продлив программу обратного выкупа акций. 

#прояви_себя_в_пульсе
❌Не ИИР
&Абсолютная величина",20:11,2022-12-09,MSFT
SmitsonitDK,"Новости пятницы (09.12):

•Вымпелком $VEON продолжит публиковать финансовую отчетность после продажи российскому топ-менеджменту;

•Лукойл $LKOH ведет переговоры о продаже своего НПЗ на Сицилии компании CrossBridge. Сумма сделки может составить около 1,5 млрд евро;

•Тинькофф Инвестиции не ждет существенной девальвации рубля в 2023 году;

•FTC хочет заблокировать поглощение Activision Blizzard $ATVI компанией Microsoft $MSFT . Ожидается голосование по блокировке.

•Группа МВидео-Эльдорадо $MVID объединяет сети под новым брендом «Эльдорадо + М.Видео», чтобы повысить их экономическую эффективность;

•ЦБ отложит до марта запрет неквалам покупать бумаги недружественных стран;

•Сбер $SBER отчет за 11 месяцев: чистые процентные доходы:1.5 трлн. руб.(+3.7% YoY), чистые комиссионные доходы: 0.5 трлн. руб.(+5.1% YoY), прибыль/убыток: 0.2 трлн. руб. (-84.8% YoY);

•Китай готов расширять торговлю нефтью с Саудовской Аравией, визит Си укрепил связи между экономикой №2 в мире и главным поставщиком нефти;

•❗Взрыв в гипермаркете OBI в Москве. Причиной пожара в гипермаркете стали сварочные работы в пристройке к зданию. Охранник погиб. Пожар локализован на площади 7000 кв. м. Гипермаркет почти полностью разрушен. Ущерб от пожара OBI с учетом припаркованных авто может составить 20-30₽ млрд;

•США вводят санкции против всего российского золота;

•Цена Urals , на который приходится 60% экспорта, рухнула до $43,72 за баррель;

•Segezha Group полностью прекратила поставки в Европу;

•Чистая прибыль Segesha Group $SGZH за 9 месяцев 2022 года составила -37% к году ранее;

•Чистая прибыль банка Открытие за 11 месяцев 2022 года составила 33,4₽ млрд против 82,3₽ млрд годом ранее;

•ЦБ рассматривает ситуацию с приостановкой ВТБ $VTBR выплаты дохода по ряду субордов;

•❗9-й пакет санкций против РФ главы МИД ЕС планируют утвердить в понедельник;

•Минфин: Алроса $ALRS может выплатить в бюджет в 1 квартале 2023 года дополнительно 19₽ млрд в связи с корректировкой НДПИ;

•Ростелеком $RTKM получил 49,5% Инфра-Телеком для реализации инфраструктурных проектов;

•Банки Казахстана получили разрешение от OFAC на операции по картам ""МИР"";

• Минфин предложил нулевой НДПИ для газа Ямала и Гыдана под производство аммиака и водорода;

•США решили не вводить пошлины на каучук из России;

•РФ и Турция создают альтернативу карте МИР. Она будет представлена в мае;

•В Госдуму внесли законопроект о выходе России из МВФ;

•Канада вводит санкции против МВД РФ, Минюста, Следственного комитета, ЦИК РФ;

•Саудовская Аравия и Китай призвали принять все меры для снижения эскалации в ситуации на Украине;

•Иран и Афганистан начал поставлять Coca-Cola $KO и Pepsi $PEP в Россию;

•Заводы Русала $RUAL за 11 месяцев 2022 года увеличили экспорт алюминия на +21%;

•Китай приостановил ввоз морепродуктов из Тайваня.

🛑 Спасибо всем, кто поддерживал донатом в течении недели! 🤗 

Подписывайтесь на канал, чтобы следить за актуальными новостями в мире. Хороших выходных, обнял 🤗

#новости #прояви_себя_в_пульсе",19:04,2022-12-09,MSFT
