login,post,posts_time,posts_dt,ticker
iuterehov,"$SI вчера мой пост удалили, оказывается, пишу фиксирую инфу, вчера завёл через друга квала 95к руб. На покупку. 69 акций куплено было сразу, сегодня возможно докупит друг остатки, так как вчера торги валютой были закрыты и не купил друг $USDRUB, купил акции на плечо долларовое, сегодня купит валюту и посмотрим куда пошла акция. Планирую недолгую сделку",9:07,2023-01-06,USDRUB
zachetnaya,•$USDRUB,8:52,2023-01-06,USDRUB
eiten,$USDRUB Максимально поджались к уровню 72 рубля сегодня должны вылететь выше.,8:51,2023-01-06,USDRUB
Torgash_hrenov,"СЕГОДНЯ 

🇺🇸США - Nonfarm Payrolls (дек) - 16:30мск
$SFH3 
🇺🇸США - ISM Non-Manufacturing PMI (дек) - 18:00мск

спикеры ФРС:
🇺🇸Cook - 19:15мск  
🇺🇸Bostic - 19:15мск
🇺🇸Barkin - 20:15мск

$TATN -Татнефть - дивотсечка Т+2

🛢нефть-газ - буровые Baker Hughes - 20:00мск $USDRUB 
----
$BBBY 
Bed Bath & Beyond готовится объявить о банкротстве в течение нескольких недель — WSJ

$COIN
Ark Invest продолжает покупать акции Coinbase в свои фонды",8:10,2023-01-06,USDRUB
Zector,$USDRUB зима пришла 🥶⛄,7:28,2023-01-06,USDRUB
D0bichaDeneg,"🔺Цены на газ в Европе выросли, превысив 750 долларов за тысячу кубов

🔺Цена нефти Брент 79,57 $ за баррель

🔺Курс доллара США к российскому рублю 71,82 руб.

🔺Дубай объявил о плане удвоения размера своей экономики к 2033 году.

🔺Татнефть, сегодня 6.01.2023 последний день на покупку для получения дивидендов


🌴Пусть день пройдет легко, в хорошем настроении😁

☀️Кто давно подписан на меня тот знает что со мной зарабатывают💸💸💸😋

#новости #татнефть #дивиденды #доллар #рубль #usd #инвестиции #акции
$TATN $USDRUB #нефть",7:16,2023-01-06,USDRUB
007ddd,"$USDRUB Ждуны бакса по 30, 40, 50 - у меня хорошая новость. Такой курс ещё увидим, но когда дойдём до 300-500 и потом «отрежем» нолик а может и 2😂",7:15,2023-01-06,USDRUB
shamilabuAmina,"$USDRUB Ну что, пристегнулись?)",7:02,2023-01-06,USDRUB
Danil1996,$USDRUB Добрый день. Почему не могу продать доллар?,6:58,2023-01-06,USDRUB
Nick_Trader,"$USDRUB
Сегодня сливают – тройная вершина и поход на 67.6. А слив, гляди ка так, будет",6:53,2023-01-06,USDRUB
BANKER_13,$USDRUB 75 откроемся ?,6:47,2023-01-06,USDRUB
Aleks8919,"$USDRUB Привет всем  глянем на историю и сейчас.Рассмотрим индикатор где оранжевые вертикальные палочки означает что люди распродают актив возможен слив, другой показатель показывает если достигает красной горизонтальной линии скоро будет подъëм актива если пересекает зелёную черту то будет слив.
Мои мысли по доллару что он пойдёт вниз хотя большинство проголосовала что пойдут вверх посмотрим думаю скоро увидим развязку. Завтра буду продавать а вы?",2:34,2023-01-06,USDRUB
Money_like_Katy,Запускаю волну хоррора $USDRUB бакс по 65☝🏼😥верите?,1:13,2023-01-06,USDRUB
SamNakopil,"🇺🇸 Акции падают после сильных данных по рынку труда

Фондовые индексы США упали в четверг, после того, как сильные данные по рынку труда укрепили аргументы в пользу того, что Федеральная резервная система останется жесткой.

Инвесторы начали год с беспокойства по поводу того, смогут ли центральные банки вернуть инфляцию под контроль, не нанеся слишком большого ущерба мировой экономике. Многие инвесторы делают ставку на умеренную рецессию в этом году.

Представители ФРС в опубликованном в среду протоколе предупредили инвесторов, что ставки должны оставаться высокими в течение некоторого времени.

Как инфляция, так и экономический рост демонстрируют признаки замедления, укрепляя надежды на то, что ФРС и другие центральные банки могут вскоре смягчить или прекратить свои программы повышения процентных ставок. Некоторые инвесторы, однако, обеспокоены тем, что инфляция не вернется к целевому показателю ФРС в 2% в ближайшее время. Потребительские цены выросли на 7,1% в ноябре по сравнению с предыдущим годом, резко снизившись с 7,7% в октябре.

Инфляция явно замедлилась. Однако врядли она снизится к желанным, ФРС, 2%. Тем не менее, инвесторы надеются, что ФРС перейдет к приостановке ставок, что в конечном итоге может повысить акции.

Еженедельные заявки на пособие по безработице в США упали на 19 000 до 204 000 в последнюю неделю 2022 года. Экономисты ожидали 223 000 заявок. Между тем, данные ADP показали, что найм в частном секторе ускорился в декабре.
Оба отчета предполагают, что рынок труда остается устойчивым, несмотря на повышение процентных ставок, и выходят на день раньше ежемесячного отчета о занятости, за которым пристально следят. Сильный рынок труда был источником беспокойства для чиновников ФРС, поскольку они пытаются снизить инфляцию.

Инвесторы должны быть готовы к более медвежьему настрою рынков в этом году. S & P 500 и Nasdaq все еще находятся на территории медвежьего рынка, но Dow находится на территории бычьего рынка.

Акции Silvergate Capital упали на 9,38 доллара, или на 43%, до 12,57 доллара после того, как журнал сообщил, что крах криптобиржи FTX вынудил банк продать активы с большими убытками, чтобы покрыть изъятие около 8,1 миллиарда долларов.

Главное неизвестное для рынков в 2023 году: как проходит восстановление Китая после карантина из-за Covid-19. Инвесторы надеются, что Пекин сможет вернуть свою экономику на полную мощность, не спровоцировав новую опасную вирусную волну. Однако неясно, приведет ли повторное открытие к снижению инфляции, поскольку узкие места в логистике ослабнут, или повысит ее, так как китайские потребители тратят больше.

Доходность казначейских облигаций США выросла после снижения в последние дни. Доходность 10-летних казначейских облигаций выросла до 3,720% с 3,709% в среду. Доходность облигаций растет по мере падения цен.

🇷🇺 Российский рынок по итогам торгов четверга продолжил постепенное снижение.

В аутсайдерах оказались бумаги золотодобытчиков, на которые надавило коррекционное удешевление золота. Драгметалл теряет более 1% стоимости, опускаясь в район 1830 долларов за унцию. На этом фоне бумаги Polymetal $POLY  снизились на 1,96%, Полюса $PLZL - на 1,93%.

Рубль в четверг вновь показал ослабление. Доллар $USDRUB  по итогам дня прибавил 0,25%, до 72,18 рубля, юань $CNYRUB  – 1,48%, до 10,42 рубля.

Не помог рынку восстановительный рост нефти. Brent сегодня дорожает на 2,18%, до 79,54 доллара за баррель, WTI – на 2,25%, до 74,48 доллара.

❗️В пятницу акции Татнефти $TATN последний день торгуются с дивидендами 6,86 руб. /акция. Дивдоходность ~2%.

Лайкаем👍, так я вижу, что вы прочитали, а значит есть для кого стараться.
Помним, что карма все, что пожелаешь другому, возвращает вдвойне.
Подписываемся, кто ещё не подписался.✅
#обучение #пульс_оцени #учу_в_пульсе #новости #сша #акции #новичкам
#расскажу_что_купить #псвп",0:55,2023-01-06,USDRUB
Grabitel_marketa,"Всем доброй ночи братва!

Такие дни как сегодня шатал мне полностью все картины все и вся, всех отскоков сломали.

1. $SFH3  снп500 поджимают к 3800... То что мы его пробьем это стало понятно вчера после публикации протоколов fomc. 

Сегодня буллард из ФРС ГОВОРИТ ПРЯМЫМ ТЕКСТОМ:  спасайте лонги! Ставки будем повышать дальше! 

Пока что самая очевидная цель 3600 - это средина падающего канала и там же находится гэп.

То что приедем к 3200 тоже не вызывает сомнений, вопрос тайминга. 

2. $USDRUB $SiH3 тройная вершина ? Тоже есть такой Паттерн. Пока что смотреть надо, бань своё сопротивление пробил... Тут видимо так же. Бакс если пробьет его уже ловить в коридоре 73.6 - 74.7

3. $NGG3 $NGF3 ребята, почти! Я думаю все таки чуть чуть бы еще упасть 3.6 получится идеальное касание низа канала и оттуда уже можно на 4.4 идти.

Единственное... Контанго сумашедшее, в моменте 12% это очень много.

С другой стороны, это контанго половину пульса от мк спасло сегодня.

Мой идеальный вариант, то что с утра схлопнут еще контанго ниже 4, и я бы там уже влетел.

В поход от текущих на 2.8 - не верю.


#пульс_оцени",0:25,2023-01-06,USDRUB
Abu_Trader,"$USDRUB что я думаю ?
Завтра думаю выйду если будет новый Хай. $$$",0:21,2023-01-06,USDRUB
liptons,"Нехватка позитивных данных достаточно легко компенсируется сильным рынком труда 👷
Сегодня выйдет занятость в несельскохозяйственном секторе. 
🤔Ожидается замедление до 200К, против 263К в декабре 

Всем добрый вечер 🙌

Хороший рынок труда + слабые данные по инфляции (через неделю) = 💣💥

Число рабочих мест в частных компаниях в декабре выросло 📈 на 235К, при прогнозах в 150К. 
Повышение зарплат слабо помогает снижать инфляцию, а значит рынок можно сжимать ещё сильнее 🩸
Трудно представить рецессию, если нет сражения за рабочее место и люди ещё могут вальяжно полистать вакансии..

Прямо так и намекают: возьми да зашорти ты S&P 500 безнаказанно, без регистрации и смс.
Такие слишком очевидные вещи заставляют думать усерднее и искать малейшие уловки 🔎
Так как мы люди простые, скоро воспользуемся этим советом, но немного позднее 🙂

Есть 💡 для реализации в этом году? 
Основная ставка портфеля  &Надёжное решение USD не меняется - подбор криптооактивов, фармы и перспективных бумаг, которые смогут проявить себя в период понижения ставки. 
Доля свободного кеша будет порядка 50%, остается только самое утомительное занятие - ожидание 😴

Не менее сложно и тревожно сидеть на 🇷🇺рынке
Из стратегии &Простое решение RUB скоро будут убраны все акции, сейчас принимается решение уходить ли под див отсечку в $ROSN

Сегодня Минфин опубликовал данные, что средняя цена на нефть марки Urals в декабре 2022 года составила $50,47 за баррель. 
Если взять в руки 🧮 и посчитать дисконт Urals к Brent, то получится более 33%, что очень много. 

В бюджет 2023 года заложено 8.939 трлн нефтегазовых доходов, но при действующей скидке можно недополучить почти 2 трлн 😮
Есть мнение, что при такой истории снижение $USDRUB крайне маловероятное мероприятие. 
Берегите 💵 и купите необходимую зарубежную технику на праздниках, пока ценник не успели переставить в магазинах. 

Колоссальный объем торгов проходит сейчас в $SI - это абсолютный рекорд за всю историю компании 🥇
Три года назад цена актива была около 8,5$ и ничего не мешает показать эти уровни вновь.

Представляю как больно видеть -45% за день (хоть доля в портфеле небольшая, но портит настроение очень сильно 🤬)
А теперь представьте поход на 8. 
Это еще - 50 %. Будьте аккуратны, не дайте эмоциям нажать кнопку купить для усреднения сейчас ❌

Просыпается спекулятивная мысль прошлого года – компания $CGEN
Фокус компании в онкологии и иммунологии, все препараты на 1 стадии испытаний.
В прошлом году ловить здесь было нечего (никакого повода для роста) и Compugen был аутсайдером.
Очень хочется 🙏 надеется, что дно было нащупано и можно прицеливаться для захода в диапазоне 0,55 - 0,65 $
Сейчас акции немного перегреты, подождём подходящий момент 😎

Осталось не так много дней для отдыха..
Не забудьте подписаться ❤️ и хорошенько выспаться 👍

До новых встреч 🙌

#прояви_себя_в_пульсе",0:15,2023-01-06,USDRUB
DistantDream,$USDRUB по 50 не ждать уже?,0:04,2023-01-06,USDRUB
Vladislav0_o,"$USDRUB 
Люди добрые, подскажите, по этой грязной зелёной бумажке дивы платят и когда?",22:56,2023-01-05,USDRUB
Anti_Inflacia,"$USDRUB Опять повторяет то что делал на прошлой неделе.🥴

Посмотрите на таблицу. 
А разница всего в 1%

В следующий раз разница между ростом и падением будет 2,18? 
🧐Пока не собираюсь вкладывать деньги в доллары. 

Что думаете? 
Напишите в коментарии⬇
#доллары #вложения #инфляция #антиинфляция",22:40,2023-01-05,USDRUB
Ilyaluchschev,$USDRUB восходящий треугольник,20:51,2023-01-05,USDRUB
iuterehov,"На скрине не мах 15,68, что был впринципе в течение дня, эр си ай уже 75,7% на недельной графике (3ий скрин) ужас... $VIPS $USDRUB  на одном скрине общий прирост, на другом за день. Когда ставишь все на одну 🐴",20:08,2023-01-05,USDRUB
13rusl,"Рынок снизился по итогам дня, в аутсайдерах золотодобытчики. 

$MOEX 
Российский рынок по итогам торгов четверга продолжил постепенное снижение. Индекс МосБиржи к закрытию опустился на 0,54%, до 2156,67 пункта, РТС – на 0,95%, до 940,85 пункта.


$POLY $PLZL 
В аутсайдерах оказались бумаги золотодобытчиков, на которые надавило коррекционное удешевление золота. Драгметалл теряет более 1% стоимости, опускаясь в район 1830 долларов за унцию. На этом фоне бумаги Polymetal снизились на 1,96%, «Полюса» - на 1,93%.

В лидерах снижения по итогам торгов оказались также «М.Видео» (-2,19%), «Система» (-1,33%), «Самолет» (-1,23%), в фаворитах – «ЕвроМедЦентр» (+2,83%), «Аэрофлот» (+2,16%), ТМК (+1,42%).

$USDRUB $CNYRUB 
Рубль в четверг вновь показал ослабление. Доллар по итогам дня прибавил 0,25%, до 72,18 рубля, юань – 1,48%, до 10,42 рубля.

На европейских площадках преобладает осторожный оптимизм, в США основные индексы в минусе примерно на 1%. 

Негатив пришел на американские рынки после публикации протоколов декабрьского заседания ФРС. 

Кроме того, в Штатах сегодня вышел блок статистики по рынку труда, согласно которому число рабочих мест в частных компаниях страны в декабре выросло на 235 тысяч при прогнозе роста на 150 тысяч. Число первичных заявок на пособие по за неделю снизилось на 19 тысяч, до 204 тысяч, в то время как предполагался рост их количества.

«Надежды на то, что ставки хотя бы во 2-й половине 2023 начнут потихоньку идти вниз, были жестко развеяны. Ястребы побеждают – члены ФРС не собираются менять курс монетарной политики. Протокол декабрьского заседания FOMC подтвердил намерения американского регулятора продолжить повышение ключевой ставки… В целом из 19 руководителей 15 ожидают, что в ближайшие месяцы ставка будет повышена еще на 75 или даже на 100 базисных пунктов», - подчеркнул инвестбанкир, профессор НИУ ВШЭ Евгений Коган.

По его словам, ястребиный настрой руководителей регулятора не оставляет надежды на смягчение риторики в Новом году. Сильные данные по рынку труда США добавили негатива.

Источник: Финам

❌Не ИИР
•В рамках стратегии &Абсолютная величина я переодически делаю ребалансировку портфеля, где мы удерживаем позиции от недели до месяца, иногда и более.  Добро пожаловать!",19:51,2023-01-05,USDRUB
legioner3359,"$USDRUB $USDRUBF Мой первый пост, спустя почти 2 года торговли и наблюдений на фондовом рынке. И, наконец-то, выстроилась в голове какая-то внятная стратегия. Особенно радует то, что на рынок я пришёл весной 2021, когда бурный рост и дикие прибыли, которыми до сих пор кичатся инфо цыгане, уже закончились, и началось пике большинства компаний вниз. С трудом выдержал этот год, закрыл его в небольшой минус, разочаровался в бирже, но решил всё таки продолжить. Весной 2022 спасло верно принятое решение продать всю америку и весь бакс по 103-105р. После я снова его купил, но уже по 60-70р. Что же будет с долларом дальше? Никто точно не знает, уж поверьте. Я редко делаю ставку на движение валют, ибо в мире всё ну очень непредсказуемо, но, поскольку доллар у меня немного есть, и я ни чем не рискую, открыл шорт через фьючерс. Надо немного ему остыть. Закрою примерно на 67-68. 

Ни в коем случае не ИИР. Посмотрим на результат)))

Зачем я всё это пишу? Думаю, публичность профиля немного дисциплинирует. А поскольку торгую я в основном акциями, то дальше периодически буду писать свои мысли по тем, что есть у меня в портфеле. А их там собралось уже не мало. В основном российские компании. Не потому, что патриот, просто верю в рост нашего рынка в ближайшем будущем.",19:28,2023-01-05,USDRUB
unclescrooge123,$USDRUB как продать 0.8 $,19:08,2023-01-05,USDRUB
invest.plys,"$USDRUB
Как продать 0.63$?",18:58,2023-01-05,USDRUB
GMR,"❗️ГЛАВНЫЕ НОВОСТИ 🔥
•🇺🇸 В #США стартует сезон отчетностей (а официальный стартует с банков, 13 января).

•🇺🇸 Представитель ФРС Кашкари полагает, что процентная ставка достигнет пика на уровне 5,4%.

•📉 На мой взгляд есть масса причин для коррекции российского рынка, будьте аккуратнее, сильно не рискуйте.

•💵 Средневзвешенный курс доллара США к российскому рублю со сроком расчетов ""завтра"" по состоянию на 15:30 мск 5 января составил 71,57 ₽. 

•🇺🇸 Заявки на пособие по безработице в США за неделю снизились на 19 тыс.

•🇺🇸 Руководители ФРС не считают разумным снижение ставки в текущем году.

•🇺🇸 Дефицит внешнеторгового баланса США в ноябре сократился на 21%.

•🛢 UBS прогнозирует удорожание нефти Brent в 2023 году до 110$ за баррель.

•🪙 Биткоин уступил место самой популярной монеты. Блокчейн Ethereum обогнал биткоин по общему объему транзакций в прошлом году, сообщает Cointelegraph со ссылкой на исследование #Nasdaq и Ycharts. #крипта

•🚫 Власти США нашли миллионы FTX в акциях Robinhood, наложило арест на акции #HOOD на сумму более 460$ млн в рамках расследования против биржи FTX.

•⚡ В Дании заработал самый большой и мощный в мире ветрогенератор - его высота составляет 280 м.

•💦 Марсоход Curiosity подтвердил большие месторождения опала на Марсе - это гарантированный источник воды.

•💻 Квантовые компьютеры уже готовы похоронить RSA-шифрование, заявили китайские учёные.

•🚘 $STLA заплатила 150$ млн за право первой начать серийное производство аэротакси Archer Midnight.

•🚘 $SONY представила прототип электромобиля Afeela, который будет производиться совместно с Honda.

•✔ $PNC утвердил ежеквартальные дивиденды в размере 1,50$ на акцию.

•🍏 $AAPL собралась поменять тайваньского сборщика iPhone Pro на китайский FT.

•💠 $DELL планирует отказаться от чипов китайского производства к 2024 г.

❗️СЦЕНАРИИ ПАДЕНИЯ РЫНКА:
https://www.tinkoff.ru/invest/social/profile/GMR/259ba5c8-395b-4fcc-aa48-9d313afa8201

🏆 БУДУЩИЕ ЛИДЕРЫ РЫНКА:
https://www.tinkoff.ru/invest/social/profile/GMR/1e5759bd-5d49-4441-a104-a439819f4678

🎓 СТАТЬ КВАЛОМ, БЕЗ ПРЕМИУМА И $:
https://www.tinkoff.ru/invest/social/profile/GMR/c764fa06-7c36-40e2-b043-3aa1f8c8d2c7

❔О СТРАТЕГИЯХ И ПОДВОДНЫХ КАМНЯХ:
https://www.tinkoff.ru/invest/social/profile/GMR/f9f4aed7-e3a7-4b4c-92e9-71f5972791aa

🔥 СТРАТЕГИИ
🚀 &Go USD на +56%. Долетим до +100% и ребалансировка. Момент для входа хороший. Из всех USD стратегий она обладает наибольшим потенциалом сейчас.

😎 &Антикризисная легендарная рублёвая стратегия, которая не падала никогда. При нынешнем рынке РФ я склонен заходить в него, обладая какой-то информацией, делать за час 10-30% и снова выходить в кэш. Такие шансы могут выпадать несколько раз в год, поэтому пока движения по стратегии происходят редко.

⭐️ &Потенциал кратного роста USD используйте просадку для входа. Ждём реализации глобальных процессов, которые приведут к росту стратегии более чем на 70%. Мои опасения за неё: 0/10. Швейцарские аналитики оценили её рост на 75-80% за 12 месяцев при базовом сценарии. И на 130-140% при оптимистичном 👍

Всем добра, успеха и берегите нервы 🤗
#новости #стратегии $USDRUB #Россия",18:50,2023-01-05,USDRUB
blackNEMON,$USDRUB откат возможно будет временно,18:46,2023-01-05,USDRUB
blackNEMON,$USDRUB Не торопитесь выходить это тест,18:45,2023-01-05,USDRUB
Lluz27,$USDRUB мос биржа до скольки работает? 19?,18:39,2023-01-05,USDRUB
Investor_Jhon,"$USDRUB $SiH3  Шортисты, поднажмем! Развязка близко! В трейдинге главное терпение))",18:38,2023-01-05,USDRUB
aleksandr2242,$USDRUB пробой в верх!,18:34,2023-01-05,USDRUB
theseawolf,$USDRUB американские медведи по нефти: и это мы ещё не начинали...,18:27,2023-01-05,USDRUB
Johny_Galt,"Прошло почти три месяца в Гоа и нужно выезжать из Индии (каждые 90 дней) и потом можно возвращаться со штампом о выезде из Индии. Мы, местные, называем это визараном. И я решил поехать в Непал. Потому что мне нравится путешествовать, встречать интересных людей, которых у меня всегда есть чему поучить. Я предпочитаю отдавать людям. В самолёте лететь туда-обратно - это ""низко"", хоть и высоко. 

Короче, я купил билет на поезд из Мубаев, а до Мумбаев на автобус с местом для сна. Я думал, что получу большое двойное место, как на карте, а это, оказалось, два места для двух людей. Короче, яогорчился и отчего офигел, что у окна не я лег, а мужик-индииц. Хотя он старше меня, много видел уже в жизни. А я ехал вообще первый раз в таком автобусе. Короче, автобус тронулся. Я хотел лечь на другое место, но там уже лежали люди.

Он сразу проявил ко мне интерес, вопросы стал задавать,конечно, так как я видный человек. Сказал, куда еду и вижу, что у него хорошее настроение: говорю, дайте я лягу к окну, а вы на мое место, так как вы уже не первый раз едете. Он сказал, что специально покупал это неба ночног и чтобы его не беспокоил сосед, если в туалет соберётся. Я офигел, конечно. Не стал дальше на его вопросы отвечать. Сказал, что хочу спать.

К моей радости, через два часа случилась длительная остановка. Пассажиры пошли есть (при чем на ночь) и в туалет. Мой сосед тоже вышел. Я постоял, подумал, купил что-то типа чипсов и пошел в автобус. Отодвинул его рюкзак на свое место, а сам лег к окну. Одел наушники и постарался изо всех сил уснуть, чтоб было больше шансов, что он смирится. Он вернулся и стал меня будить. У меня уснуть не получилось, поэтому ялежал и просто слушал его слова (причем с акцентом). Короче, я не встал, и он отошёл и вернулся с напарником водителя…

Пять минут ещё я пытался уснуть, но их слова, обращённые ко мне, не позволяли этого сделать. Я открыл глаза и сделал вид, что ничего не понимаю и все такое… Сказал, что видимо во сне переместился к окну. Извинился.

Прошел час и дядя уснул. И я решил действовать иначе - перелезть через него и медленно отодвинуть его от окна,так как лежал он не вплотную. Хотел двигать его из прохода, но тогда бы многие меня видели, и сменный водителя тоже мог бы увидеть. Поэтому я перелез через него, но места у окна было мало и получилось лечь только боком, к нему лицом. И я стал потихоньку толкать его ногами и руками. Стало получаться.

Но я решил себе места побольше сделать,потому что я больше него и ему надо меньше пространства по идее. И для справедливости я его стал ещё двигать. Но проблема в том, что я перестарался, и его туловище соскользнуло вниз, и он упал корпусом и головой на шлепки наши и других людей. При этом сам он не проснулся, но вылез человек с верхнего места и стал говорит что-то и все такое. Я затаился, но он слез и стал будить упавшего. Короче, разбудил его. И мужик соседский стал спрашивать, что случилось, как он упал. Я сказал, не знаю, я спал… Короче, он на индийском попричитал что-то и в итоге стал спать на моем месте, а я у окна.

Так что верьте в себя! Всем шанти.

Это я на фото в пятизвездочном отеле в Мумбаи жду своего поезда.

Пока сижу в газе $NGF3  и запрыгнул в нефть. С одной стороны,газ на дне за долгое время. И если его не будут покупать у России,то другие же по идее должны поднять цену? Плюс локальное долго за долгое время. В нефть запрыгнул, не подумав хорошо. Но тоже надеюсь на отскок. Кто-то про газ говорит по 5.8. Хотелось бы, конечно. Но для этого доллар $USDRUB  должен пойти вниз по идее. Но он идёт вверх постепенно, и это понятно, так как Путин разрешил покупку ресурсов у России за доллары (гасить долг). Плюс сложная ситуация у России.",18:19,2023-01-05,USDRUB
avstraliec,"$USDRUB маленькая репетиция того, что будет, если появятся хоть малейшие намеки на мирный договор",18:14,2023-01-05,USDRUB
North89,$USDRUB почему люди говорят что сейчас доллар 74 рубля когда сейчас он 72,18:12,2023-01-05,USDRUB
muzzyBig,"$USDRUB хм, интересная картинка нарисовалась - бычий вымпел с целью 80-82.",18:10,2023-01-05,USDRUB
theseawolf,"$USDRUB ребята,я все понимаю —, бермудский треугольник, тройная голова дракона,пьяная набибулина, но как только американцы вступают в торги и гонят нефть вниз,ваш скрепный рубль скукоживается",18:08,2023-01-05,USDRUB
user_blocked,"$USDRUB Ну и кто там говорил, что не нужна ему вонючая зеленая бумажка по 60?))

Тем временем 74 важный уровень либо пробиваем и черт знает куда катится рубль дальше либо разворот и на коррекцию",18:06,2023-01-05,USDRUB
theseawolf,$USDRUB класс! Что и следовало ожидать,18:04,2023-01-05,USDRUB
cbr1000,"$USDRUB что творится 72.2
Когда брать 😩😩сегодня 71.100 был 😥",18:01,2023-01-05,USDRUB
MegaMozG64,"$USDRUB
$CNYRUB 
Запомните. Чем ниже цена на нефть чем выше курс валют. 
И наоборот!!",17:59,2023-01-05,USDRUB
ReloadXP,$USDRUB сегодня сессия до 19:00?,17:56,2023-01-05,USDRUB
Pincetman,$SiH3 $USDRUB,17:52,2023-01-05,USDRUB
Mikulay,"$USDRUB прошёл курс fire от Тинькоф. В общем что бы выйти на пенсию с гарантированным доходом в 100000 в месяц нужно иметь на счете в акциях 30 миллионов рублей. Я раньше ррасчитывать что на эту сумму достаточно 11-12 миллионов. Что скажите?
Открыт набор подписчиков на портале🤗",17:50,2023-01-05,USDRUB
vadesbur,"$USDRUB по синему морю, к зеленому баксу плыву я на белом своем кукане",17:37,2023-01-05,USDRUB
Secret_trader,"$USDRUB растёт и растёт..
А где традиционный кукан 🤔",17:33,2023-01-05,USDRUB
Rayzan,"$USDRUB ну теперь попроще, погнали",17:12,2023-01-05,USDRUB
AA6,"$USDRUB настораживает один момент, а именно то, что каждый подсолнух кричит что будет феноменальный рост 🤷‍♂️",16:56,2023-01-05,USDRUB
pozetiv4ik171,Пусть $USDRUB будет выше 80₽ 🙏,16:50,2023-01-05,USDRUB
Yarko_Finance,"Доброго дня✌🏻 А давайте предположим какое решение нижеописанной ситуации будет❓😼 

📣 МИНФИН ПОДТВЕРДИЛ, ЧТО С ЦЕНАМИ НА URALS ВСЁ НЕ ПРОСТО ПЛОХО, А ОЧЕНЬ ПЛОХО!

Минфина: средняя цена Urals в декабре - $50.47 за баррель vs $66.47 в ноябре.В среднем в 2022г цена Urals - $76.09 vs $69.0 в 2021г. $BRG3
Средняя цена Brent в декабре - $81.5 vs $90.8 в ноябре. Дисконт Brent к Urals рекордные 38%! 

👉На графиках - нефть в рублях, цена обвалилась до 3.3 тыс за баррель. С учетом накопленной инфляции (а значит, возросших обязательств бюджета) - цена соответствует минимуму, зафиксированному в январе 2016г🙄

При $50 за баррель и 10 млн бс добычи Минфин недосчитывается 2.1 трлн нефтегазовых доходов относительно заложенных в бюджет 8.9 трлн. Если станет понятно, что $45-50 – это новая реальность, Минфину придётся перейти в режим экономии уже в этом году, а с 2024г начать структурную перестройку бюджетной политики.

📌Так какое решение может быть?
 
Может Вы предложите лучше, но я вижу только одно - ослабление национальной валюты $USDRUB

Более того, подготовка к этому очевидна:

•Всех физиков упорно высаживали из бакса (и высадил - доля доллара у физиков минимальна)
•Гос банки, во главе с $SBER и $VTBR скупали всю возможную валюту когда курс был 50-60 р. Более того, переоценка курса даже помогла им в плюс по отчетности выйти - такие вот они «спекулянты»😏
•Рассказы про токсичность валюты, когда курс был минимальным. А как вырос «так и за газ можете ей платить»

Ну сами подумаете - все фин структуры, хоть как-то относящиеся к государству, в валюте. А население «в деревянный валюта страна бесплатный лес». Какой исход этого может быть? Это же только за бугром народ и партия едины …

Вообщем то, ничего страшного в этом бы и не было, если бы это делали постепенно. А у меня такое чувство, что проснемся мы как-то уже с долларом по 100 и $CNYRUB по 15 🤪

А какие ваши предположения? Как еще, по другому, можно решить эту ситуацию?

P.S. только давайте без гениальных геостратегических схем😁 По цене $NGF3 мы все видим какие у нас эти схемы супер гениальные🤦🏻‍♀️

#прояви_себя_в_пульсе #новости #валюта #доллар #нефть",16:40,2023-01-05,USDRUB
